"","ID","PredMonthlyIncome"
"148",1018,10259.6934033731
"149",1019,10205.4773713203
"150",1020,2081.22982720265
"151",1021,6371.06093388311
"152",1022,6273.47207618813
"153",1023,6306.00169541979
"154",1024,10368.1254674786
"155",1025,14321.8171754319
"156",1026,18297.1952962063
"157",1027,6219.25604413536
"158",1028,6154.19680567204
"159",1029,6143.35359926148
"160",1030,10357.2822610681
"161",1031,6230.09925054591
"162",1032,2352.3099874665
"163",1033,10172.9477520887
"164",1034,2167.97547848708
"165",1035,6316.84490183034
"166",1036,2102.91624002376
"167",1037,6154.19680567204
"168",1038,10465.7143251736
"169",1039,10303.0662290153
"170",1040,6197.56963131425
"171",1041,2222.19151053985
"172",1042,2243.87792336096
"173",1043,10270.5366097836
"174",1044,6273.47207618813
"175",1045,2189.66189130819
"176",1046,2189.66189130819
"177",1047,6295.15848900924
"178",1048,10238.006990552
"179",1049,2178.81868489764
"180",1050,6262.62886977758
"181",1051,10454.8711187631
"182",1052,2276.40754259262
"183",1053,6349.37452106201
"184",1054,2189.66189130819
"185",1055,2178.81868489764
"186",1056,2157.13227207653
"187",1057,6175.88321849315
"188",1058,14343.503588253
"189",1059,6284.31528259868
"190",1060,2189.66189130819
"191",1061,6501.17941080976
"192",1062,6251.78566336702
"193",1063,6240.94245695647
"194",1064,2135.44585925542
"195",1065,6512.02261722031
"196",1066,2135.44585925542
"197",1067,2319.78036823483
"198",1068,18524.902630828
"199",1069,6240.94245695647
"200",1070,2428.21243234037
"201",1071,2178.81868489764
"202",1072,6219.25604413536
"203",1073,2102.91624002376
"204",1074,6208.41283772481
"205",1075,6490.33620439921
"206",1076,14376.0332074847
"207",1077,18449.0001859541
"208",1078,6219.25604413536
"209",1079,6273.47207618813
"210",1080,6338.53131465145
"211",1081,2319.78036823483
"212",1082,2265.56433618207
"213",1083,2135.44585925542
"214",1084,6262.62886977758
"215",1085,10292.2230226047
"216",1086,10313.9094354259
"217",1087,6219.25604413536
"218",1088,2298.09395541373
"219",1089,2222.19151053985
"220",1090,6175.88321849315
"221",1091,6197.56963131425
"222",1092,6273.47207618813
"223",1093,10281.3798161942
"224",1094,6316.84490183034
"225",1095,6154.19680567204
"226",1096,6284.31528259868
"227",1097,2287.25074900317
"228",1098,2211.3483041293
"229",1099,2233.0347169504
"230",1100,6284.31528259868
"231",1101,18308.0385026169
"232",1102,6316.84490183034
"233",1103,6295.15848900924
"234",1104,10454.8711187631
"235",1105,2276.40754259262
"236",1106,2200.50509771874
"237",1107,2178.81868489764
"238",1108,6360.21772747256
"239",1109,6175.88321849315
"240",1110,6262.62886977758
"241",1111,6262.62886977758
"242",1112,10519.9303572264
"243",1113,10238.006990552
"244",1114,6425.27696593588
"245",1115,10389.8118802997
"246",1116,2178.81868489764
"247",1117,6284.31528259868
"248",1118,6186.7264249037
"249",1119,10509.0871508158
"250",1120,2254.72112977151
"251",1121,10422.3414995314
"252",1122,14397.7196203058
"253",1123,6219.25604413536
"254",1124,14365.1900010741
"255",1125,2254.72112977151
"256",1126,2092.0730336132
"257",1127,2146.28906566597
"258",1128,6446.96337875699
"259",1129,14321.8171754319
"260",1130,2124.60265284487
"261",1131,10216.3205777309
"262",1132,14300.1307626108
"263",1133,6338.53131465145
"264",1134,2298.09395541373
"265",1135,2233.0347169504
"266",1136,2167.97547848708
"267",1137,2287.25074900317
"268",1138,6327.6881082409
"269",1139,10292.2230226047
"270",1140,14343.503588253
"271",1141,6219.25604413536
"272",1142,6338.53131465145
"273",1143,10400.6550867103
"274",1144,6186.7264249037
"275",1145,6360.21772747256
"276",1146,6371.06093388311
"277",1147,6251.78566336702
"278",1148,2222.19151053985
"279",1149,2200.50509771874
"280",1150,6208.41283772481
"281",1151,2298.09395541373
"282",1152,6175.88321849315
"283",1153,6468.6497915781
"284",1154,2189.66189130819
"285",1155,6414.43375952533
"286",1156,14430.2492395375
"287",1157,2200.50509771874
"288",1158,6273.47207618813
"289",1159,2178.81868489764
"290",1160,6273.47207618813
"291",1161,2363.15319387705
"292",1162,10292.2230226047
"293",1163,2200.50509771874
"294",1164,10281.3798161942
"295",1165,2167.97547848708
"296",1166,2233.0347169504
"297",1167,10313.9094354259
"298",1168,6208.41283772481
"299",1169,2178.81868489764
"300",1170,2287.25074900317
